CustomerID,MonetaryValue,Frequency,LastInvoiceDate,Recency,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Segment
17188.0,2474.23,7,2011-11-28 13:53:00,10,5,5,5,555,Champions
17189.0,384.40000000000003,2,2011-08-25 19:39:00,105,2,3,2,232,232
17190.0,444.74,2,2011-10-12 11:33:00,58,3,3,2,332,About to Sleep
17191.0,2095.13,7,2011-11-11 16:58:00,27,4,5,5,455,Champions
17193.0,1699.3000000000002,7,2011-11-04 12:47:00,35,3,5,4,354,Loyal Customers
17194.0,226.78,1,2010-12-14 12:06:00,360,1,2,1,121,Hibernating
17197.0,1013.01,1,2011-11-10 10:32:00,29,4,2,4,424,Promising
17198.0,692.22,3,2011-11-16 10:39:00,23,4,4,3,443,443
17201.0,342.63,1,2011-10-17 11:55:00,53,3,2,2,322,About to Sleep
17203.0,3563.85,6,2011-11-04 12:27:00,35,3,5,5,355,Loyal Customers
17204.0,1564.56,4,2011-06-17 14:46:00,174,2,4,4,244,At Risk
17205.0,384.08,1,2011-10-17 12:46:00,53,3,2,2,322,About to Sleep
17206.0,204.24,1,2011-10-17 13:25:00,52,3,2,1,321,Need Attention
17211.0,2317.2200000000003,8,2011-11-13 12:03:00,26,4,5,5,455,Champions
17212.0,226.85,1,2011-03-31 19:42:00,252,1,2,1,121,Hibernating
17213.0,2781.23,7,2011-10-30 14:53:00,39,3,5,5,355,Loyal Customers
17214.0,1069.1200000000001,6,2011-10-10 13:17:00,59,3,5,4,354,Loyal Customers
17217.0,113.5,1,2011-04-19 17:19:00,233,1,2,1,121,Hibernating
17218.0,1960.72,10,2011-12-05 13:52:00,3,5,5,4,554,Champions
17219.0,114.23,1,2011-11-08 11:25:00,31,4,2,1,421,421
17220.0,3198.25,14,2011-11-15 13:47:00,23,4,5,5,455,Champions
17221.0,335.13,2,2011-12-02 13:35:00,6,5,3,2,532,Potential Loyalists
17222.0,354.15,1,2011-10-05 13:58:00,64,3,2,2,322,About to Sleep
17223.0,391.79,2,2011-02-02 15:57:00,309,1,3,2,132,At Risk
17226.0,393.49,1,2011-02-04 11:52:00,308,1,2,2,122,At Risk
17227.0,939.32,6,2011-11-21 10:51:00,18,4,5,4,454,Champions
17228.0,1906.09,8,2011-11-24 10:24:00,15,4,5,4,454,Champions
17229.0,318.76,2,2011-09-04 13:56:00,95,2,3,2,232,232
17230.0,3638.41,8,2011-03-20 16:12:00,263,1,5,5,155,Cannot Lose Them
17231.0,3174.32,10,2011-11-27 15:18:00,11,5,5,5,555,Champions
17232.0,421.52,2,2011-12-07 12:21:00,2,5,3,2,532,Potential Loyalists
17233.0,190.88,1,2011-11-04 14:06:00,34,3,2,1,321,Need Attention
17234.0,149.89000000000001,1,2011-06-10 11:20:00,182,1,2,1,121,Hibernating
17235.0,550.06,2,2011-11-14 15:51:00,24,4,3,3,433,Potential Loyalists
17236.0,916.13,6,2011-11-27 12:00:00,12,5,5,3,553,Potential Loyalists
17237.0,314.69,2,2011-11-28 15:02:00,10,5,3,2,532,Potential Loyalists
17238.0,3744.65,17,2011-12-07 11:35:00,2,5,5,5,555,Champions
17239.0,382.5,1,2011-01-31 09:41:00,312,1,2,2,122,At Risk
17242.0,1135.04,2,2011-08-23 14:55:00,107,2,3,4,234,At Risk
17243.0,8668.45,26,2011-12-08 13:26:00,0,5,5,5,555,Champions
17244.0,954.9,1,2011-10-17 15:19:00,52,3,2,4,324,324
17245.0,171.45,1,2011-05-19 10:43:00,204,1,2,1,121,Hibernating
17247.0,282.19,1,2011-11-24 15:21:00,14,4,2,2,422,New Customers
17248.0,318.65,1,2011-08-11 13:34:00,119,2,2,2,222,At Risk
17250.0,384.52,2,2011-12-06 12:15:00,3,5,3,2,532,Potential Loyalists
17251.0,283.28000000000003,1,2010-12-12 11:06:00,362,1,2,2,122,At Risk
17252.0,353.86,2,2011-08-15 09:45:00,116,2,3,2,232,232
17253.0,178.26,1,2011-11-21 12:59:00,17,4,2,1,421,421
17254.0,272.44,2,2011-12-05 12:46:00,4,5,3,2,532,Potential Loyalists
17255.0,298.41,2,2011-10-30 12:18:00,40,3,3,2,332,About to Sleep
17256.0,240.0,2,2011-08-24 13:30:00,106,2,3,1,231,Need Attention
17259.0,603.37,2,2011-07-14 15:01:00,147,2,3,3,233,At Risk
17262.0,1253.3600000000001,5,2011-10-18 12:56:00,51,3,4,4,344,Loyal Customers
17263.0,63.440000000000005,1,2011-05-15 14:32:00,207,1,2,1,121,Hibernating
17265.0,562.9,2,2011-07-24 10:49:00,138,2,3,3,233,At Risk
17266.0,310.64,3,2011-12-07 14:12:00,1,5,4,2,542,Potential Loyalists
17267.0,317.62,2,2011-08-04 17:22:00,126,2,3,2,232,232
17268.0,763.64,4,2011-08-24 10:06:00,107,2,4,3,243,At Risk
17272.0,2148.63,4,2011-10-28 16:37:00,41,3,4,5,345,Loyal Customers
17274.0,111.97999999999999,1,2011-11-04 13:16:00,34,3,2,1,321,Need Attention
17277.0,1065.3500000000001,2,2011-04-26 12:47:00,227,1,3,4,134,At Risk
17278.0,246.04,1,2011-04-12 13:10:00,240,1,2,1,121,Hibernating
17279.0,187.82999999999998,1,2011-10-13 11:58:00,57,3,2,1,321,Need Attention
17282.0,1703.41,3,2011-08-01 14:29:00,129,2,4,4,244,At Risk
17284.0,1652.58,6,2011-10-10 14:38:00,59,3,5,4,354,Loyal Customers
17286.0,153.92,1,2011-11-18 12:47:00,21,4,2,1,421,421
17287.0,1064.11,7,2011-11-13 13:27:00,25,4,5,4,454,Champions
17288.0,1419.73,7,2011-11-30 16:09:00,8,5,5,4,554,Champions
17289.0,944.41,3,2011-11-08 12:01:00,31,4,4,4,444,Loyal Customers
17290.0,525.24,2,2011-12-06 12:38:00,3,5,3,3,533,Potential Loyalists
17291.0,550.8000000000001,1,2011-02-04 13:04:00,307,1,2,3,123,At Risk
17293.0,1875.1100000000001,9,2011-12-01 14:37:00,7,5,5,4,554,Champions
17295.0,556.95,3,2011-11-11 10:49:00,28,4,4,3,443,443
17297.0,131.78,1,2011-11-22 14:43:00,16,4,2,1,421,421
17298.0,498.42,2,2011-08-30 16:43:00,100,2,3,3,233,At Risk
17299.0,669.11,4,2011-11-28 12:01:00,11,5,4,3,543,Loyal Customers
17301.0,197.63,1,2011-11-18 13:43:00,20,4,2,1,421,421
17302.0,1135.63,5,2011-11-25 09:36:00,14,4,4,4,444,Loyal Customers
17303.0,250.04,1,2010-12-13 13:32:00,360,1,2,2,122,At Risk
17306.0,8631.31,19,2011-11-29 12:14:00,10,5,5,5,555,Champions
17309.0,82.75,1,2011-09-05 15:20:00,94,2,2,1,221,Need Attention
17311.0,1384.85,2,2011-09-22 14:11:00,77,2,3,4,234,At Risk
17312.0,644.3,3,2011-07-24 11:52:00,138,2,4,3,243,At Risk
17313.0,2328.84,1,2011-11-08 15:45:00,30,4,2,5,425,Promising
17314.0,2527.92,8,2011-11-15 09:41:00,24,4,5,5,455,Champions
17315.0,6252.18,36,2011-12-08 12:15:00,1,5,5,5,555,Champions
17317.0,2600.34,3,2011-10-24 17:19:00,45,3,4,5,345,Loyal Customers
17320.0,1200.6200000000001,3,2011-08-31 13:31:00,99,2,4,4,244,At Risk
17321.0,700.86,2,2011-12-01 13:41:00,7,5,3,3,533,Potential Loyalists
17323.0,917.67,7,2011-11-24 17:29:00,14,4,5,3,453,Potential Loyalists
17324.0,990.23,4,2011-11-22 10:34:00,17,4,4,4,444,Loyal Customers
17325.0,96.8,1,2011-03-04 13:09:00,279,1,2,1,121,Hibernating
17329.0,523.11,2,2011-11-25 14:24:00,13,5,3,3,533,Potential Loyalists
17330.0,363.9,2,2011-11-17 08:56:00,22,4,3,2,432,Potential Loyalists
17331.0,175.2,1,2011-08-08 11:55:00,123,2,2,1,221,Need Attention
17333.0,494.25,1,2011-09-15 10:11:00,85,2,2,3,223,At Risk
17334.0,307.02,2,2011-02-10 14:59:00,301,1,3,2,132,At Risk
17337.0,2026.42,4,2011-07-11 14:55:00,150,2,4,4,244,At Risk
17338.0,6635.14,8,2011-11-22 14:23:00,16,4,5,5,455,Champions
17339.0,243.36,2,2011-09-06 13:29:00,93,2,3,1,231,Need Attention
17340.0,12353.29,11,2011-11-10 10:45:00,29,4,5,5,455,Champions
17341.0,781.36,3,2011-07-06 12:33:00,156,2,4,3,243,At Risk
17343.0,193.64,1,2010-12-19 15:07:00,354,1,2,1,121,Hibernating
17344.0,160.57,1,2011-10-24 12:56:00,45,3,2,1,321,Need Attention
17345.0,537.74,4,2011-11-24 15:03:00,14,4,4,3,443,443
17346.0,2676.56,15,2011-12-06 12:18:00,3,5,5,5,555,Champions
17347.0,228.96,1,2011-09-14 13:12:00,85,2,2,1,221,Need Attention
17348.0,1159.52,5,2011-11-25 11:25:00,14,4,4,4,444,Loyal Customers
17349.0,110.75,1,2011-06-13 14:29:00,178,2,2,1,221,Need Attention
17350.0,1286.07,4,2011-12-01 15:47:00,7,5,4,4,544,Champions
17351.0,587.15,3,2011-11-03 18:45:00,35,3,4,3,343,343
17353.0,1740.0,2,2011-08-02 17:19:00,128,2,3,4,234,At Risk
17354.0,1393.06,1,2011-10-20 10:34:00,50,3,2,4,324,324
17356.0,178.22,1,2011-02-01 11:07:00,311,1,2,1,121,Hibernating
17357.0,388.14,2,2011-11-15 16:30:00,23,4,3,2,432,Potential Loyalists
17358.0,365.85,2,2011-02-09 16:57:00,302,1,3,2,132,At Risk
17359.0,127.86,1,2011-11-28 14:37:00,10,5,2,1,521,Promising
17360.0,585.79,3,2011-11-22 13:11:00,16,4,4,3,443,443
17361.0,488.2,3,2011-10-21 15:43:00,48,3,4,3,343,343
17362.0,312.23,2,2011-04-14 14:43:00,238,1,3,2,132,At Risk
17364.0,4481.18,11,2011-12-09 09:00:00,0,5,5,5,555,Champions
17365.0,4796.52,8,2011-11-27 12:13:00,12,5,5,5,555,Champions
17367.0,168.4,1,2011-04-15 14:21:00,237,1,2,1,121,Hibernating
17368.0,1912.67,8,2011-11-16 15:26:00,22,4,5,4,454,Champions
17370.0,446.18,4,2011-09-28 10:14:00,72,2,4,2,242,242
17371.0,423.89,3,2011-11-22 13:30:00,16,4,4,2,442,Potential Loyalists
17372.0,1342.68,8,2011-10-30 11:37:00,40,3,5,4,354,Loyal Customers
17373.0,646.92,4,2011-10-30 15:28:00,39,3,4,3,343,343
17374.0,495.77,2,2011-05-05 09:05:00,218,1,3,3,133,133
17375.0,400.1,3,2011-05-24 15:45:00,198,1,4,2,142,142
17376.0,203.2,2,2011-09-30 12:36:00,70,3,3,1,331,Need Attention
17377.0,4100.92,20,2011-11-16 11:17:00,23,4,5,5,455,Champions
17379.0,404.66,1,2011-11-28 13:56:00,10,5,2,2,522,Promising
17381.0,20275.61,29,2011-12-01 11:59:00,8,5,5,5,555,Champions
17382.0,65.4,1,2011-10-05 13:05:00,64,3,2,1,321,Need Attention
17383.0,199.29,1,2011-12-05 17:36:00,3,5,2,1,521,Promising
17384.0,336.4,2,2011-11-20 15:48:00,18,4,3,2,432,Potential Loyalists
17385.0,261.11,1,2011-11-25 11:02:00,14,4,2,2,422,New Customers
17386.0,2686.42,6,2011-12-02 11:28:00,7,5,5,5,555,Champions
17387.0,784.11,2,2011-11-20 11:00:00,19,4,3,3,433,Potential Loyalists
17388.0,1259.56,4,2011-09-23 10:31:00,77,2,4,4,244,At Risk
17389.0,31833.68,34,2011-12-09 09:38:00,0,5,5,5,555,Champions
17391.0,508.8,2,2011-06-29 09:58:00,163,2,3,3,233,At Risk
17392.0,451.91,2,2011-02-06 12:48:00,306,1,3,2,132,At Risk
17394.0,203.86999999999998,1,2011-05-04 13:22:00,218,1,2,1,121,Hibernating
17396.0,7312.8,7,2011-10-31 14:12:00,38,3,5,5,355,Loyal Customers
17397.0,696.41,2,2011-11-17 14:08:00,21,4,3,3,433,Potential Loyalists
17398.0,653.38,3,2011-08-17 09:48:00,114,2,4,3,243,At Risk
17400.0,2129.96,5,2011-08-05 15:38:00,125,2,4,5,245,245
17402.0,2598.85,12,2011-12-05 10:15:00,4,5,5,5,555,Champions
17403.0,281.62,1,2011-11-03 15:18:00,35,3,2,2,322,About to Sleep
17404.0,31781.82,13,2011-12-05 16:26:00,3,5,5,5,555,Champions
17405.0,1031.41,3,2011-12-08 17:12:00,0,5,4,4,544,Champions
17406.0,2200.42,3,2011-01-10 15:07:00,332,1,4,5,145,145
17408.0,32.65,1,2011-06-29 12:53:00,162,2,2,1,221,Need Attention
17409.0,771.85,2,2011-06-08 10:36:00,184,1,3,3,133,133
17410.0,1214.72,5,2011-11-23 15:46:00,15,4,4,4,444,Loyal Customers
17411.0,778.94,3,2011-11-27 14:25:00,11,5,4,3,543,Loyal Customers
17412.0,1258.06,7,2011-12-07 11:36:00,2,5,5,4,554,Champions
17414.0,778.0,2,2011-10-27 12:13:00,43,3,3,3,333,Potential Loyalists
17415.0,507.84,1,2011-09-21 12:50:00,79,2,2,3,223,At Risk
17416.0,6893.42,7,2011-11-10 12:47:00,29,4,5,5,455,Champions
17418.0,463.46000000000004,2,2011-10-28 13:00:00,41,3,3,2,332,About to Sleep
17419.0,4226.57,12,2011-11-28 13:47:00,10,5,5,5,555,Champions
17420.0,598.83,3,2011-10-20 14:52:00,49,3,4,3,343,343
17422.0,1979.37,6,2011-11-23 13:27:00,15,4,5,4,454,Champions
17423.0,698.41,2,2011-10-24 13:36:00,45,3,3,3,333,Potential Loyalists
17425.0,759.17,2,2011-11-20 15:30:00,18,4,3,3,433,Potential Loyalists
17426.0,5037.26,6,2011-12-01 18:07:00,7,5,5,5,555,Champions
17427.0,100.8,1,2011-09-29 11:29:00,71,3,2,1,321,Need Attention
17428.0,17256.85,28,2011-12-09 09:45:00,0,5,5,5,555,Champions
17429.0,524.9200000000001,3,2011-08-03 13:22:00,127,2,4,3,243,At Risk
17430.0,265.76,2,2011-11-07 09:24:00,32,4,3,2,432,Potential Loyalists
17431.0,403.3,1,2011-01-30 14:36:00,312,1,2,2,122,At Risk
17432.0,365.76,2,2011-11-21 17:33:00,17,4,3,2,432,Potential Loyalists
17433.0,303.15999999999997,1,2011-09-12 14:24:00,87,2,2,2,222,At Risk
17434.0,2373.82,7,2011-12-07 13:16:00,1,5,5,5,555,Champions
17436.0,216.29999999999998,2,2011-12-08 12:30:00,1,5,3,1,531,Potential Loyalists
17438.0,388.45000000000005,1,2011-03-31 10:26:00,253,1,2,2,122,At Risk
17440.0,186.42000000000002,3,2011-07-06 11:54:00,156,2,4,1,241,Need Attention
17442.0,2248.56,6,2011-11-03 09:17:00,36,3,5,5,355,Loyal Customers
17443.0,534.24,1,2011-05-04 10:47:00,219,1,2,3,123,At Risk
17444.0,2389.1,2,2011-07-11 10:33:00,151,2,3,5,235,About to Sleep
17446.0,120.9,2,2011-06-16 10:42:00,176,2,3,1,231,Need Attention
17447.0,541.53,2,2011-10-30 14:18:00,39,3,3,3,333,Potential Loyalists
17449.0,2517.86,7,2011-12-07 16:56:00,1,5,5,5,555,Champions
17450.0,194550.79,46,2011-12-01 13:29:00,7,5,5,5,555,Champions
17451.0,1721.4,7,2011-12-08 15:02:00,0,5,5,4,554,Champions
17453.0,486.71999999999997,2,2011-11-22 09:42:00,17,4,3,3,433,Potential Loyalists
17454.0,517.53,4,2011-05-31 13:58:00,191,1,4,3,143,At Risk
17455.0,131.7,1,2011-05-20 12:31:00,203,1,2,1,121,Hibernating
17456.0,249.86,1,2010-12-09 15:23:00,364,1,2,2,122,At Risk
17457.0,1737.7,5,2011-08-05 12:48:00,126,2,4,4,244,At Risk
17458.0,316.5,1,2011-11-24 13:01:00,14,4,2,2,422,New Customers
17459.0,657.3,2,2011-10-27 13:25:00,42,3,3,3,333,Potential Loyalists
17460.0,622.4300000000001,6,2011-09-06 15:04:00,93,2,5,3,253,At Risk
17461.0,757.46,3,2011-11-17 10:21:00,22,4,4,3,443,443
17462.0,675.69,2,2011-10-10 13:56:00,59,3,3,3,333,Potential Loyalists
17463.0,1896.41,5,2011-11-23 13:40:00,15,4,4,4,444,Loyal Customers
17464.0,289.96000000000004,1,2011-07-04 13:19:00,157,2,2,2,222,At Risk
17466.0,763.28,2,2011-11-29 13:15:00,9,5,3,3,533,Potential Loyalists
17468.0,137.0,2,2011-11-29 15:33:00,9,5,3,1,531,Potential Loyalists
17469.0,1870.97,5,2011-11-23 13:15:00,15,4,4,4,444,Loyal Customers
17470.0,1125.07,5,2011-10-26 12:42:00,44,3,4,4,344,Loyal Customers
17472.0,710.29,3,2011-06-01 14:57:00,190,1,4,3,143,At Risk
17475.0,194.37,1,2011-09-21 14:55:00,78,2,2,1,221,Need Attention
17480.0,511.82,1,2011-09-23 11:39:00,77,2,2,3,223,At Risk
17481.0,1255.59,4,2011-12-06 12:28:00,3,5,4,4,544,Champions
17483.0,414.04,3,2011-10-05 13:10:00,64,3,4,2,342,Potential Loyalists
17486.0,396.87,1,2011-03-23 14:00:00,260,1,2,2,122,At Risk
17489.0,376.64,2,2011-10-12 08:56:00,58,3,3,2,332,About to Sleep
17490.0,2092.32,7,2011-12-09 09:08:00,0,5,5,5,555,Champions
17491.0,3558.87,10,2011-12-08 16:18:00,0,5,5,5,555,Champions
17492.0,374.57,1,2011-04-05 15:21:00,247,1,2,2,122,At Risk
17495.0,497.56,2,2011-12-02 12:08:00,7,5,3,3,533,Potential Loyalists
17496.0,271.05,1,2010-12-16 08:39:00,358,1,2,2,122,At Risk
17498.0,272.22,1,2011-09-25 12:25:00,75,2,2,2,222,At Risk
17499.0,622.88,1,2011-02-23 09:14:00,289,1,2,3,123,At Risk
17500.0,1138.0,3,2011-11-22 14:25:00,16,4,4,4,444,Loyal Customers
17501.0,288.6,2,2011-05-03 09:47:00,220,1,3,2,132,At Risk
17502.0,689.1,4,2011-11-30 13:13:00,8,5,4,3,543,Loyal Customers
17503.0,558.96,2,2011-12-07 09:18:00,2,5,3,3,533,Potential Loyalists
17504.0,2997.0299999999997,9,2011-05-17 12:59:00,205,1,5,5,155,Cannot Lose Them
17505.0,1145.84,2,2011-07-01 12:50:00,161,2,3,4,234,At Risk
17506.0,302.2,1,2011-09-25 11:39:00,75,2,2,2,222,At Risk
17507.0,605.58,2,2011-03-23 11:48:00,261,1,3,3,133,133
17508.0,387.31,1,2011-03-04 08:10:00,280,1,2,2,122,At Risk
17509.0,6115.14,8,2011-10-13 10:26:00,57,3,5,5,355,Loyal Customers
17510.0,308.48,1,2011-11-15 10:00:00,24,4,2,2,422,New Customers
17511.0,91062.38,31,2011-12-07 10:12:00,2,5,5,5,555,Champions
17512.0,2924.9900000000002,10,2011-11-11 12:11:00,28,4,5,5,455,Champions
17513.0,513.2,1,2011-09-28 16:42:00,71,3,2,3,323,Potential Loyalists
17514.0,208.65,1,2011-08-03 15:45:00,127,2,2,1,221,Need Attention
17515.0,639.02,4,2011-11-08 14:04:00,30,4,4,3,443,443
17516.0,768.08,5,2011-11-24 16:51:00,14,4,4,3,443,443
17517.0,153.94,1,2011-02-04 11:48:00,308,1,2,1,121,Hibernating
17519.0,1844.02,6,2011-11-22 16:43:00,16,4,5,4,454,Champions
17520.0,546.81,1,2011-10-17 12:04:00,53,3,2,3,323,Potential Loyalists
17521.0,723.2099999999999,3,2011-11-10 11:22:00,29,4,4,3,443,443
17522.0,1066.15,5,2011-12-08 12:31:00,1,5,4,4,544,Champions
17523.0,652.74,4,2011-11-28 13:20:00,10,5,4,3,543,Loyal Customers
17524.0,145.0,1,2010-12-13 14:32:00,360,1,2,1,121,Hibernating
17525.0,422.70000000000005,1,2010-12-15 12:05:00,359,1,2,2,122,At Risk
17526.0,1195.8999999999999,4,2011-12-05 11:05:00,4,5,4,4,544,Champions
17527.0,939.37,4,2011-10-17 12:32:00,53,3,4,4,344,Loyal Customers
17528.0,3628.5,8,2011-12-08 13:27:00,0,5,5,5,555,Champions
17530.0,2380.41,10,2011-12-08 18:42:00,0,5,5,5,555,Champions
17531.0,296.7,1,2011-06-02 19:17:00,189,1,2,2,122,At Risk
17534.0,223.36,1,2011-10-17 12:47:00,53,3,2,1,321,Need Attention
17535.0,164.4,1,2011-03-04 15:20:00,279,1,2,1,121,Hibernating
17536.0,76.5,1,2011-06-15 13:23:00,176,2,2,1,221,Need Attention
17537.0,897.62,2,2011-11-10 10:56:00,29,4,3,3,433,Potential Loyalists
17538.0,98.42,1,2011-11-14 12:12:00,25,4,2,1,421,421
17540.0,578.9,2,2011-11-15 11:56:00,24,4,3,3,433,Potential Loyalists
17542.0,170.75,1,2011-03-15 11:45:00,269,1,2,1,121,Hibernating
17545.0,645.96,3,2011-10-27 14:04:00,42,3,4,3,343,343
17548.0,103.3,1,2011-04-20 12:01:00,233,1,2,1,121,Hibernating
17549.0,148.86,2,2011-11-16 09:59:00,23,4,3,1,431,Potential Loyalists
17550.0,267.16,3,2011-05-26 14:09:00,196,1,4,2,142,142
17551.0,306.84,1,2010-12-15 14:12:00,358,1,2,2,122,At Risk
17552.0,930.41,4,2011-10-10 17:00:00,59,3,4,4,344,Loyal Customers
17553.0,1487.6,1,2011-08-02 10:00:00,129,2,2,4,224,At Risk
17554.0,1952.45,5,2011-12-08 14:15:00,0,5,4,4,544,Champions
17555.0,483.26,2,2011-11-20 12:22:00,19,4,3,2,432,Potential Loyalists
17556.0,157.9,1,2011-05-18 10:48:00,205,1,2,1,121,Hibernating
17557.0,541.46,3,2011-11-25 12:57:00,13,5,4,3,543,Loyal Customers
17560.0,854.95,5,2011-09-06 09:18:00,94,2,4,3,243,At Risk
17561.0,167.62,1,2011-11-20 12:53:00,18,4,2,1,421,421
17562.0,1122.38,7,2011-11-25 14:21:00,13,5,5,4,554,Champions
17564.0,454.01,3,2011-11-15 13:27:00,23,4,4,2,442,Potential Loyalists
17566.0,901.21,2,2011-12-01 19:54:00,7,5,3,3,533,Potential Loyalists
17567.0,4331.48,8,2011-12-02 15:48:00,6,5,5,5,555,Champions
17569.0,344.14,1,2011-01-11 14:15:00,331,1,2,2,122,At Risk
17571.0,1497.26,4,2011-10-20 15:57:00,49,3,4,4,344,Loyal Customers
17572.0,226.75000000000003,4,2011-09-29 17:53:00,70,3,4,1,341,Potential Loyalists
17573.0,380.6,3,2011-11-10 13:01:00,28,4,4,2,442,Potential Loyalists
17574.0,185.65,1,2011-04-11 09:47:00,242,1,2,1,121,Hibernating
17576.0,3622.68,19,2011-12-01 17:56:00,7,5,5,5,555,Champions
17578.0,143.45999999999998,1,2011-05-05 18:38:00,217,1,2,1,121,Hibernating
17579.0,448.90000000000003,3,2011-12-05 12:28:00,4,5,4,2,542,Potential Loyalists
17580.0,212.77,3,2011-04-01 12:41:00,252,1,4,1,141,Hibernating
17581.0,11045.04,25,2011-12-09 12:21:00,0,5,5,5,555,Champions
17582.0,175.27,1,2011-04-17 13:18:00,235,1,2,1,121,Hibernating
17584.0,1242.3,2,2011-12-02 17:12:00,6,5,3,4,534,534
17585.0,1133.07,4,2011-08-22 13:30:00,108,2,4,4,244,At Risk
17588.0,1240.2,3,2011-08-31 13:37:00,99,2,4,4,244,At Risk
17589.0,2402.92,4,2011-10-10 16:58:00,59,3,4,5,345,Loyal Customers
17590.0,1477.97,3,2011-12-07 12:55:00,1,5,4,4,544,Champions
17591.0,2225.9700000000003,7,2011-09-27 13:42:00,72,2,5,5,255,255
17593.0,3927.34,5,2011-12-06 10:30:00,3,5,4,5,545,Champions
17594.0,993.18,2,2011-09-15 16:34:00,84,2,3,4,234,At Risk
17595.0,388.79,2,2011-11-27 16:08:00,11,5,3,2,532,Potential Loyalists
17596.0,2827.93,7,2011-11-16 14:11:00,22,4,5,5,455,Champions
17597.0,2044.3700000000001,1,2011-05-10 11:54:00,213,1,2,5,125,125
17600.0,161.67000000000002,1,2011-11-22 09:43:00,17,4,2,1,421,421
17601.0,116.00999999999999,1,2011-04-14 18:02:00,238,1,2,1,121,Hibernating
17602.0,5102.97,6,2011-12-07 13:53:00,1,5,5,5,555,Champions
17603.0,394.72,1,2011-09-22 14:18:00,77,2,2,2,222,At Risk
17604.0,309.36,2,2011-05-06 13:43:00,216,1,3,2,132,At Risk
17608.0,193.42,2,2011-11-06 13:06:00,32,4,3,1,431,Potential Loyalists
17609.0,1104.72,5,2011-10-30 12:28:00,40,3,4,4,344,Loyal Customers
17611.0,3984.22,15,2011-12-02 13:29:00,6,5,5,5,555,Champions
17612.0,2048.45,6,2011-10-17 14:59:00,52,3,5,5,355,Loyal Customers
17613.0,4559.150000000001,14,2011-11-17 10:51:00,22,4,5,5,455,Champions
17614.0,390.07,1,2011-10-13 16:01:00,56,3,2,2,322,About to Sleep
17615.0,329.6,3,2011-08-01 14:06:00,129,2,4,2,242,242
17616.0,571.1999999999999,3,2011-06-19 10:11:00,173,2,4,3,243,At Risk
17618.0,971.58,3,2011-12-04 11:50:00,5,5,4,4,544,Champions
17619.0,218.52,1,2011-01-31 14:18:00,311,1,2,1,121,Hibernating
17620.0,81.44,1,2011-10-11 12:08:00,59,3,2,1,321,Need Attention
17621.0,1379.9,3,2011-11-18 17:11:00,20,4,4,4,444,Loyal Customers
17623.0,527.0500000000001,1,2011-11-07 11:32:00,32,4,2,3,423,Potential Loyalists
17624.0,843.48,2,2011-11-25 10:52:00,14,4,3,3,433,Potential Loyalists
17625.0,2047.0,4,2011-11-21 13:36:00,17,4,4,5,445,Champions
17628.0,75.75,1,2011-09-19 15:21:00,80,2,2,1,221,Need Attention
17629.0,1814.12,8,2011-12-04 10:56:00,5,5,5,4,554,Champions
17630.0,503.59999999999997,2,2011-06-23 11:58:00,169,2,3,3,233,At Risk
17631.0,528.33,3,2011-12-08 09:47:00,1,5,4,3,543,Loyal Customers
17633.0,1324.84,4,2011-11-08 13:25:00,30,4,4,4,444,Loyal Customers
17634.0,2361.9700000000003,9,2011-11-03 13:09:00,35,3,5,5,355,Loyal Customers
17636.0,285.56,1,2011-11-20 14:40:00,18,4,2,2,422,New Customers
17637.0,547.0600000000001,2,2011-11-08 12:51:00,30,4,3,3,433,Potential Loyalists
17639.0,108.5,1,2011-03-08 15:22:00,275,1,2,1,121,Hibernating
17640.0,621.66,1,2011-09-14 09:13:00,86,2,2,3,223,At Risk
17642.0,712.29,2,2011-08-12 09:11:00,119,2,3,3,233,At Risk
17643.0,101.55,1,2010-12-01 14:38:00,372,1,2,1,121,Hibernating
17644.0,2895.64,11,2011-12-08 13:43:00,0,5,5,5,555,Champions
17646.0,1008.39,3,2011-05-04 13:17:00,218,1,4,4,144,Cannot Lose Them
17647.0,133.06,1,2011-10-05 15:38:00,64,3,2,1,321,Need Attention
17648.0,1797.5,4,2011-10-10 09:41:00,60,3,4,4,344,Loyal Customers
17649.0,868.49,1,2011-07-24 15:53:00,137,2,2,3,223,At Risk
17650.0,166.08,1,2011-11-18 14:52:00,20,4,2,1,421,421
17651.0,3945.0,10,2011-11-28 10:29:00,11,5,5,5,555,Champions
17652.0,4867.72,12,2011-11-14 12:55:00,24,4,5,5,455,Champions
17653.0,1207.56,4,2011-11-03 12:46:00,36,3,4,4,344,Loyal Customers
17654.0,117.55,1,2011-03-07 13:17:00,276,1,2,1,121,Hibernating
17655.0,2638.94,7,2011-11-29 11:34:00,10,5,5,5,555,Champions
17656.0,1674.69,5,2011-09-27 13:04:00,72,2,4,4,244,At Risk
17658.0,595.42,2,2011-11-14 12:07:00,25,4,3,3,433,Potential Loyalists
17659.0,2999.46,12,2011-11-22 13:29:00,16,4,5,5,455,Champions
17660.0,196.0,1,2011-07-21 13:37:00,140,2,2,1,221,Need Attention
17663.0,1802.91,7,2011-11-14 08:56:00,25,4,5,4,454,Champions
17664.0,604.64,2,2011-11-21 11:29:00,18,4,3,3,433,Potential Loyalists
17666.0,728.16,2,2011-12-06 09:06:00,3,5,3,3,533,Potential Loyalists
